system:index,BuildingDensity,Humidity,LST,Latitude,Longitude,NDVI,WindSpeed,.geo
9128,3277,96.95760690092646,44.38231214000001,17.32977820053469,78.4521815759997,0.15730110775427997,2.103327723585945,"{""type"":""Point"",""coordinates"":[78.4521815759997,17.32977820053469]}"
9129,0,96.98756188522724,46.39210790000004,17.3149861749475,78.30174884386642,0.21744877726371448,2.082821580970445,"{""type"":""Point"",""coordinates"":[78.30174884386642,17.3149861749475]}"
9130,387,96.94114150292198,42.23921360000003,17.505387363108355,78.49350283328826,0.2646379853095488,1.9366232510129964,"{""type"":""Point"",""coordinates"":[78.49350283328826,17.505387363108355]}"
9131,0,96.88749692081598,39.88932484999998,17.467224766671812,78.9071204960283,0.42857142857142855,1.645492074243749,"{""type"":""Point"",""coordinates"":[78.9071204960283,17.467224766671812]}"
9132,0,96.91985039588583,45.41797220000001,17.58032271101044,78.52091355742476,0.36345246122724206,1.8650280885247223,"{""type"":""Point"",""coordinates"":[78.52091355742476,17.58032271101044]}"
9133,1,96.88749692081598,41.41547078000002,17.508112142854646,78.90142102398377,0.35480127647229476,1.645492074243749,"{""type"":""Point"",""coordinates"":[78.90142102398377,17.508112142854646]}"
9134,0,96.9070972732979,44.31395173999999,17.802412742411185,78.5708353651315,0.3238336014709262,1.7955486494950161,"{""type"":""Point"",""coordinates"":[78.5708353651315,17.802412742411185]}"
9135,0,97.16230087283007,48.52495238000006,17.112534411133574,78.44043466255329,0.2580078982009653,2.043304242948075,"{""type"":""Point"",""coordinates"":[78.44043466255329,17.112534411133574]}"
9136,726,96.93829773060342,39.39200294,17.598572598679112,78.61135664905984,0.4982389596315362,1.8427609196450954,"{""type"":""Point"",""coordinates"":[78.61135664905984,17.598572598679112]}"
9137,100,96.93829773060342,43.89353528000004,17.639119225713724,78.59787942748599,0.3395348837209302,1.8427609196450954,"{""type"":""Point"",""coordinates"":[78.59787942748599,17.639119225713724]}"
9138,0,97.0670535884786,44.94628544,17.1593081379378,78.3508382743245,0.4937137330754352,2.088727944336539,"{""type"":""Point"",""coordinates"":[78.3508382743245,17.1593081379378]}"
9139,0,96.91052186396783,34.596520880000014,17.72632247489836,78.64791400398296,0.27449078564500484,1.8057301764466023,"{""type"":""Point"",""coordinates"":[78.64791400398296,17.72632247489836]}"
9140,0,96.96886020444624,43.99265786000001,17.180148225330125,78.64322692442764,0.26474331777683496,2.0735330150094513,"{""type"":""Point"",""coordinates"":[78.64322692442764,17.180148225330125]}"
9141,0,96.98756188522724,45.14794862000002,17.296393305345838,78.30206742968726,0.481388958281289,2.082821580970445,"{""type"":""Point"",""coordinates"":[78.30206742968726,17.296393305345838]}"
9142,0,96.91805591492201,41.80854308000005,17.509275087819987,78.81752415117323,0.30849877314298463,1.78226162792138,"{""type"":""Point"",""coordinates"":[78.81752415117323,17.509275087819987]}"
9143,0,96.8227307597439,41.13519314000001,17.270850018827524,78.88401373270094,0.33690721649484534,1.7134383172811969,"{""type"":""Point"",""coordinates"":[78.88401373270094,17.270850018827524]}"
9144,0,96.90605322603173,39.897869900000046,17.607460264195037,78.23731214915605,0.6478206724782067,1.8414570414441647,"{""type"":""Point"",""coordinates"":[78.23731214915605,17.607460264195037]}"
9145,2482,96.9360065824226,46.340837599999986,17.316603280363086,78.61574673093925,0.24695808922938262,2.0618692748019973,"{""type"":""Point"",""coordinates"":[78.61574673093925,17.316603280363086]}"
9146,163,96.94114150292198,41.59320782000003,17.466899563402386,78.51973248972241,0.5616911130284729,1.9366232510129964,"{""type"":""Point"",""coordinates"":[78.51973248972241,17.466899563402386]}"
