Latitude,Longitude,Humidity
28.31040617902672,77.33147123342901,95.23738561693662
28.31040617902672,77.34045438627021,95.23738561693662
28.319389331867917,76.84638098000447,94.85768225605554
28.319389331867917,76.85536413284566,94.89084374290692
28.319389331867917,76.86434728568686,94.89084374290692
28.319389331867917,76.87333043852806,94.89084374290692
28.319389331867917,76.88231359136925,94.89084374290692
28.319389331867917,76.89129674421045,94.89084374290692
28.319389331867917,76.90027989705165,94.89084374290692
28.319389331867917,76.90926304989284,94.89084374290692
28.319389331867917,76.91824620273403,94.89084374290692
28.319389331867917,76.92722935557522,94.89084374290692
28.319389331867917,76.93621250841642,94.89084374290692
28.319389331867917,76.94519566125761,94.89084374290692
28.319389331867917,76.95417881409881,94.98607846447894
28.319389331867917,76.96316196694,94.98607846447894
28.319389331867917,76.9721451197812,94.98607846447894
28.319389331867917,76.9811282726224,94.98607846447894
28.319389331867917,76.9901114254636,94.98607846447894
28.319389331867917,76.99909457830479,94.98607846447894
28.319389331867917,77.00807773114599,94.98607846447894
28.319389331867917,77.01706088398718,94.98607846447894
28.319389331867917,77.02604403682838,94.98607846447894
28.319389331867917,77.03502718966956,94.98607846447894
28.319389331867917,77.04401034251076,94.98607846447894
28.319389331867917,77.05299349535196,95.09565031769004
28.319389331867917,77.06197664819315,95.09565031769004
28.319389331867917,77.07095980103435,95.09565031769004
28.319389331867917,77.07994295387554,95.09565031769004
28.319389331867917,77.08892610671674,95.09565031769004
28.319389331867917,77.09790925955794,95.09565031769004
28.319389331867917,77.10689241239913,95.09565031769004
28.319389331867917,77.11587556524033,95.09565031769004
28.319389331867917,77.12485871808153,95.09565031769004
28.319389331867917,77.13384187092272,95.09565031769004
28.319389331867917,77.14282502376392,95.09565031769004
28.319389331867917,77.1518081766051,95.18434898273964
28.319389331867917,77.1607913294463,95.18434898273964
28.319389331867917,77.1697744822875,95.18434898273964
28.319389331867917,77.17875763512869,95.18434898273964
28.319389331867917,77.18774078796989,95.18434898273964
28.319389331867917,77.19672394081108,95.18434898273964
